time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-22 00:00:00+00:00,3.0,2.0,46,15
2022-10-23 00:00:00+00:00,,,23,12
2022-10-24 00:00:00+00:00,16.0,7.0,248,56
2022-10-25 00:00:00+00:00,29.0,10.0,286,80
2022-10-26 00:00:00+00:00,29.0,10.0,452,75
2022-10-27 00:00:00+00:00,18.0,6.0,321,88
2022-10-28 00:00:00+00:00,7.0,2.0,140,50
2022-10-29 00:00:00+00:00,1.0,1.0,46,16
2022-10-30 00:00:00+00:00,20.0,5.0,175,18
2022-10-31 00:00:00+00:00,2.0,2.0,368,119
2022-11-01 00:00:00+00:00,15.0,4.0,462,111
2022-11-02 00:00:00+00:00,20.0,11.0,377,109
2022-11-03 00:00:00+00:00,31.0,11.0,407,101
2022-11-04 00:00:00+00:00,26.0,8.0,408,82
