time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-25 00:00:00+00:00,499,63,786,224
2026-02-26 00:00:00+00:00,418,38,641,229
2026-02-27 00:00:00+00:00,231,20,654,212
2026-02-28 00:00:00+00:00,40,17,165,37
2026-03-01 00:00:00+00:00,55,26,94,38
2026-03-02 00:00:00+00:00,447,21,826,207
2026-03-03 00:00:00+00:00,640,28,565,183
2026-03-04 00:00:00+00:00,522,47,547,170
2026-03-05 00:00:00+00:00,204,20,541,177
2026-03-06 00:00:00+00:00,243,16,693,196
2026-03-07 00:00:00+00:00,40,17,111,36
2026-03-08 00:00:00+00:00,31,13,121,40
2026-03-09 00:00:00+00:00,254,22,579,183
2026-03-10 00:00:00+00:00,462,19,462,188
