time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-17 00:00:00+00:00,51,24,82,39
2026-05-18 00:00:00+00:00,66,42,240,135
2026-05-19 00:00:00+00:00,60,30,242,112
2026-05-20 00:00:00+00:00,45,24,322,134
2026-05-21 00:00:00+00:00,105,44,268,120
2026-05-22 00:00:00+00:00,104,40,364,134
2026-05-23 00:00:00+00:00,41,27,123,30
2026-05-24 00:00:00+00:00,44,25,175,35
2026-05-25 00:00:00+00:00,87,27,307,112
2026-05-26 00:00:00+00:00,63,20,338,144
2026-05-27 00:00:00+00:00,51,27,317,99
2026-05-28 00:00:00+00:00,172,87,363,127
2026-05-29 00:00:00+00:00,47,22,258,130
2026-05-30 00:00:00+00:00,97,61,68,26
