time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-14 00:00:00+00:00,7,5,498,119
2023-11-15 00:00:00+00:00,7,6,730,113
2023-11-16 00:00:00+00:00,8,6,403,111
2023-11-17 00:00:00+00:00,2,2,548,110
2023-11-18 00:00:00+00:00,2,2,76,26
2023-11-19 00:00:00+00:00,4,4,73,11
2023-11-20 00:00:00+00:00,7,7,622,114
2023-11-21 00:00:00+00:00,7,6,785,129
2023-11-22 00:00:00+00:00,7,6,417,96
2023-11-23 00:00:00+00:00,5,4,475,81
2023-11-24 00:00:00+00:00,4,4,320,72
2023-11-25 00:00:00+00:00,3,3,15,11
2023-11-26 00:00:00+00:00,5,5,37,15
2023-11-27 00:00:00+00:00,3,3,562,85
