time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-09 00:00:00+00:00,6,5,469,124
2023-05-10 00:00:00+00:00,10,5,599,112
2023-05-11 00:00:00+00:00,15,6,435,102
2023-05-12 00:00:00+00:00,8,5,250,85
2023-05-13 00:00:00+00:00,6,5,100,10
2023-05-14 00:00:00+00:00,4,4,52,16
2023-05-15 00:00:00+00:00,8,6,419,101
2023-05-16 00:00:00+00:00,8,7,456,112
2023-05-17 00:00:00+00:00,9,6,326,87
2023-05-18 00:00:00+00:00,4,4,178,80
2023-05-19 00:00:00+00:00,6,4,308,75
2023-05-20 00:00:00+00:00,5,4,43,10
2023-05-21 00:00:00+00:00,8,6,81,17
2023-05-22 00:00:00+00:00,29,9,408,94
