time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-21 00:00:00+00:00,9,6,1293,155
2024-02-22 00:00:00+00:00,6,4,940,169
2024-02-23 00:00:00+00:00,4,4,1068,142
2024-02-24 00:00:00+00:00,11,2,100,38
2024-02-25 00:00:00+00:00,3,3,115,27
2024-02-26 00:00:00+00:00,5,5,827,157
2024-02-27 00:00:00+00:00,8,6,956,170
2024-02-28 00:00:00+00:00,23,4,924,175
2024-02-29 00:00:00+00:00,32,12,800,140
2024-03-01 00:00:00+00:00,3,3,835,143
2024-03-02 00:00:00+00:00,4,3,108,20
2024-03-03 00:00:00+00:00,1,1,177,39
2024-03-04 00:00:00+00:00,10,5,587,146
2024-03-05 00:00:00+00:00,17,5,569,115
