time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-05 00:00:00+00:00,1.0,1.0,690,209
2024-11-06 00:00:00+00:00,,,577,180
2024-11-07 00:00:00+00:00,40.0,3.0,662,206
2024-11-08 00:00:00+00:00,13.0,1.0,797,196
2024-11-09 00:00:00+00:00,3.0,2.0,109,27
2024-11-10 00:00:00+00:00,1.0,1.0,53,33
2024-11-11 00:00:00+00:00,4.0,2.0,623,138
2024-11-12 00:00:00+00:00,1.0,1.0,667,173
2024-11-13 00:00:00+00:00,4.0,3.0,644,172
2024-11-14 00:00:00+00:00,5.0,1.0,622,159
2024-11-15 00:00:00+00:00,17.0,2.0,642,143
2024-11-16 00:00:00+00:00,2.0,1.0,63,19
2024-11-17 00:00:00+00:00,,,225,41
2024-11-18 00:00:00+00:00,,,703,186
