time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-20 00:00:00+00:00,5,5,488,135
2023-03-21 00:00:00+00:00,8,6,395,125
2023-03-22 00:00:00+00:00,3,3,471,125
2023-03-23 00:00:00+00:00,17,6,370,99
2023-03-24 00:00:00+00:00,13,6,335,95
2023-03-25 00:00:00+00:00,5,4,104,28
2023-03-26 00:00:00+00:00,19,6,85,26
2023-03-27 00:00:00+00:00,24,11,642,134
2023-03-28 00:00:00+00:00,27,6,756,149
2023-03-29 00:00:00+00:00,10,8,452,105
2023-03-30 00:00:00+00:00,11,6,388,100
2023-03-31 00:00:00+00:00,25,7,334,79
2023-04-01 00:00:00+00:00,3,3,117,23
2023-04-02 00:00:00+00:00,3,3,73,21
